order_id,item_id,product_id,quantity,list_price_x,discount,source_x,extraction_date_x,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,source_y,extraction_date_y,is_late,days_late,delivery_status,product_name,brand_id,category_id,model_year,list_price_y,source,extraction_date,exchange_rate,local_price_egp,brand_name,source_brand,extraction_date_brand,first_name,last_name,phone,email,street,city,state,zip_code,source_customer,extraction_date_customer,locality,store_name,phone_store,email_store,street_store,city_store,state_store,zip_code_store,source_store,extraction_date_store,category_name,source_category,extraction_date_category,first_name_staff,last_name_staff,email_staff,phone_staff,active,store_id_staff,manager_id,source_staff,extraction_date_staff,quantity_stock,source_stock,extraction_date_stock
1329,4,283,2,319.99,0.2,postgres db,2025-04-18 21:40:55,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,postgres db,2025-04-18 21:40:55,True,1.0,Late,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731,Electra,data lake,2025-04-18 21:40:55,Ayana,Keith,(805) 230-2101,ayana.keith@hotmail.com,182 Thorne Road ,Oxnard,CA,93035,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,10.0,data lake,2025-04-18 21:40:55
1329,5,13,1,269.99,0.1,postgres db,2025-04-18 21:40:55,443,4,2018-01-04,2018-01-05,2018-01-06,1,3,postgres db,2025-04-18 21:40:55,True,1.0,Late,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Ayana,Keith,(805) 230-2101,ayana.keith@hotmail.com,182 Thorne Road ,Oxnard,CA,93035,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Genna,Serrano,genna.serrano@bikes.shop,(831) 555-5556,1,1.0,2.0,data lake,2025-04-18 21:40:55,13.0,data lake,2025-04-18 21:40:55
1330,1,232,1,479.99,0.2,postgres db,2025-04-18 21:40:55,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,postgres db,2025-04-18 21:40:55,True,2.0,Late,Electra Cruiser Lux 7D Ladies' - 2018,1,3,2018,479.99,data lake,2025-04-18 21:40:55,51.1269,24540.400731,Electra,data lake,2025-04-18 21:40:55,Rod,Hatfield,0,rod.hatfield@hotmail.com,7090 Bridge Dr. ,Ronkonkoma,NY,11779,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,11.0,data lake,2025-04-18 21:40:55
1330,2,243,2,679.99,0.05,postgres db,2025-04-18 21:40:55,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,postgres db,2025-04-18 21:40:55,True,2.0,Late,Electra Townie Original 21D EQ Ladies' - 2018,1,3,2018,679.99,data lake,2025-04-18 21:40:55,51.1269,34765.780731,Electra,data lake,2025-04-18 21:40:55,Rod,Hatfield,0,rod.hatfield@hotmail.com,7090 Bridge Dr. ,Ronkonkoma,NY,11779,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,18.0,data lake,2025-04-18 21:40:55
1330,3,230,2,429.99,0.2,postgres db,2025-04-18 21:40:55,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,postgres db,2025-04-18 21:40:55,True,2.0,Late,Electra Cruiser Lux 1 Ladies' - 2018,1,3,2018,429.99,data lake,2025-04-18 21:40:55,51.1269,21984.055731,Electra,data lake,2025-04-18 21:40:55,Rod,Hatfield,0,rod.hatfield@hotmail.com,7090 Bridge Dr. ,Ronkonkoma,NY,11779,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,25.0,data lake,2025-04-18 21:40:55
1330,4,102,2,489.99,0.05,postgres db,2025-04-18 21:40:55,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,postgres db,2025-04-18 21:40:55,True,2.0,Late,Electra Townie Original 7D - 2017,1,2,2017,489.99,data lake,2025-04-18 21:40:55,51.1269,25051.669731,Electra,data lake,2025-04-18 21:40:55,Rod,Hatfield,0,rod.hatfield@hotmail.com,7090 Bridge Dr. ,Ronkonkoma,NY,11779,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Comfort Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,12.0,data lake,2025-04-18 21:40:55
1330,5,282,1,279.99,0.1,postgres db,2025-04-18 21:40:55,761,4,2018-01-04,2018-01-05,2018-01-07,2,7,postgres db,2025-04-18 21:40:55,True,2.0,Late,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,data lake,2025-04-18 21:40:55,51.1269,14315.020731,Electra,data lake,2025-04-18 21:40:55,Rod,Hatfield,0,rod.hatfield@hotmail.com,7090 Bridge Dr. ,Ronkonkoma,NY,11779,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,8.0,data lake,2025-04-18 21:40:55
1331,1,253,1,2599.99,0.05,postgres db,2025-04-18 21:40:55,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,postgres db,2025-04-18 21:40:55,True,2.0,Late,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,2599.99,data lake,2025-04-18 21:40:55,51.1269,132929.428731,Electra,data lake,2025-04-18 21:40:55,Cicely,Deleon,0,cicely.deleon@yahoo.com,751 Newbridge Ave. ,Massapequa Park,NY,11762,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,29.0,data lake,2025-04-18 21:40:55
1331,2,290,1,369.99,0.05,postgres db,2025-04-18 21:40:55,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,postgres db,2025-04-18 21:40:55,True,2.0,Late,"Electra Superbolt 3i 20"" - 2018",1,1,2018,369.99,data lake,2025-04-18 21:40:55,51.1269,18916.441731,Electra,data lake,2025-04-18 21:40:55,Cicely,Deleon,0,cicely.deleon@yahoo.com,751 Newbridge Ave. ,Massapequa Park,NY,11762,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,29.0,data lake,2025-04-18 21:40:55
1331,3,145,2,1799.99,0.1,postgres db,2025-04-18 21:40:55,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,postgres db,2025-04-18 21:40:55,True,2.0,Late,Trek Domane ALR 5 Disc - 2018,9,7,2018,1799.99,data lake,2025-04-18 21:40:55,51.1269,92027.908731,Trek,data lake,2025-04-18 21:40:55,Cicely,Deleon,0,cicely.deleon@yahoo.com,751 Newbridge Ave. ,Massapequa Park,NY,11762,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Road Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,23.0,data lake,2025-04-18 21:40:55
1331,4,300,1,799.99,0.2,postgres db,2025-04-18 21:40:55,1122,4,2018-01-05,2018-01-06,2018-01-08,2,6,postgres db,2025-04-18 21:40:55,True,2.0,Late,Electra Townie Balloon 3i EQ Ladies' - 2018,1,2,2018,799.99,data lake,2025-04-18 21:40:55,51.1269,40901.008731,Electra,data lake,2025-04-18 21:40:55,Cicely,Deleon,0,cicely.deleon@yahoo.com,751 Newbridge Ave. ,Massapequa Park,NY,11762,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Comfort Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,13.0,data lake,2025-04-18 21:40:55
1332,1,296,1,369.99,0.2,postgres db,2025-04-18 21:40:55,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,postgres db,2025-04-18 21:40:55,True,2.0,Late,"Electra Treasure 3i 20"" - 2018",1,1,2018,369.99,data lake,2025-04-18 21:40:55,51.1269,18916.441731,Electra,data lake,2025-04-18 21:40:55,Erma,Salinas,0,erma.salinas@gmail.com,347 Sheffield St. ,Merrick,NY,11566,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,8.0,data lake,2025-04-18 21:40:55
1332,2,93,2,209.99,0.05,postgres db,2025-04-18 21:40:55,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,postgres db,2025-04-18 21:40:55,True,2.0,Late,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,data lake,2025-04-18 21:40:55,51.1269,10736.137731,Haro,data lake,2025-04-18 21:40:55,Erma,Salinas,0,erma.salinas@gmail.com,347 Sheffield St. ,Merrick,NY,11566,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,22.0,data lake,2025-04-18 21:40:55
1332,3,179,2,919.99,0.07,postgres db,2025-04-18 21:40:55,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,postgres db,2025-04-18 21:40:55,True,2.0,Late,Trek Domane AL 3 - 2018,9,7,2018,919.99,data lake,2025-04-18 21:40:55,51.1269,47036.236731,Trek,data lake,2025-04-18 21:40:55,Erma,Salinas,0,erma.salinas@gmail.com,347 Sheffield St. ,Merrick,NY,11566,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Road Bikes,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,16.0,data lake,2025-04-18 21:40:55
1332,4,298,1,279.99,0.1,postgres db,2025-04-18 21:40:55,256,4,2018-01-06,2018-01-07,2018-01-09,2,7,postgres db,2025-04-18 21:40:55,True,2.0,Late,Electra Water Lily 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,data lake,2025-04-18 21:40:55,51.1269,14315.020731,Electra,data lake,2025-04-18 21:40:55,Erma,Salinas,0,erma.salinas@gmail.com,347 Sheffield St. ,Merrick,NY,11566,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,27.0,data lake,2025-04-18 21:40:55
1333,1,205,2,4999.99,0.05,postgres db,2025-04-18 21:40:55,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Trek Super Commuter+ 8S - 2018,9,5,2018,4999.99,data lake,2025-04-18 21:40:55,51.1269,255633.988731,Trek,data lake,2025-04-18 21:40:55,Minerva,Decker,(281) 271-6390,minerva.decker@yahoo.com,794 Greenrose Street ,Houston,TX,77016,data lake,2025-04-18 21:40:55,not_local,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088.0,data lake,2025-04-18 21:40:55,Electric Bikes,data lake,2025-04-18 21:40:55,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3.0,1.0,data lake,2025-04-18 21:40:55,3.0,data lake,2025-04-18 21:40:55
1333,2,304,2,679.99,0.1,postgres db,2025-04-18 21:40:55,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Townie Original 21D EQ - 2017/2018,1,2,2018,679.99,data lake,2025-04-18 21:40:55,51.1269,34765.780731,Electra,data lake,2025-04-18 21:40:55,Minerva,Decker,(281) 271-6390,minerva.decker@yahoo.com,794 Greenrose Street ,Houston,TX,77016,data lake,2025-04-18 21:40:55,not_local,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088.0,data lake,2025-04-18 21:40:55,Comfort Bicycles,data lake,2025-04-18 21:40:55,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3.0,1.0,data lake,2025-04-18 21:40:55,23.0,data lake,2025-04-18 21:40:55
1333,3,99,2,299.99,0.1,postgres db,2025-04-18 21:40:55,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,data lake,2025-04-18 21:40:55,51.1269,15337.558731,Electra,data lake,2025-04-18 21:40:55,Minerva,Decker,(281) 271-6390,minerva.decker@yahoo.com,794 Greenrose Street ,Houston,TX,77016,data lake,2025-04-18 21:40:55,not_local,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3.0,1.0,data lake,2025-04-18 21:40:55,19.0,data lake,2025-04-18 21:40:55
1333,4,12,1,549.99,0.05,postgres db,2025-04-18 21:40:55,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Electra Townie Original 21D - 2016,1,3,2016,549.99,data lake,2025-04-18 21:40:55,51.1269,28119.283731,Electra,data lake,2025-04-18 21:40:55,Minerva,Decker,(281) 271-6390,minerva.decker@yahoo.com,794 Greenrose Street ,Houston,TX,77016,data lake,2025-04-18 21:40:55,not_local,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3.0,1.0,data lake,2025-04-18 21:40:55,30.0,data lake,2025-04-18 21:40:55
1333,5,78,1,647.99,0.1,postgres db,2025-04-18 21:40:55,203,4,2018-01-06,2018-01-07,2018-01-07,3,8,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,647.99,data lake,2025-04-18 21:40:55,51.1269,33129.719931,Sun Bicycles,data lake,2025-04-18 21:40:55,Minerva,Decker,(281) 271-6390,minerva.decker@yahoo.com,794 Greenrose Street ,Houston,TX,77016,data lake,2025-04-18 21:40:55,not_local,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Kali,Vargas,kali.vargas@bikes.shop,(972) 530-5555,1,3.0,1.0,data lake,2025-04-18 21:40:55,19.0,data lake,2025-04-18 21:40:55
1334,1,203,2,4999.99,0.05,postgres db,2025-04-18 21:40:55,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,postgres db,2025-04-18 21:40:55,True,1.0,Late,Trek Powerfly 7 FS - 2018,9,5,2018,4999.99,data lake,2025-04-18 21:40:55,51.1269,255633.988731,Trek,data lake,2025-04-18 21:40:55,Augustina,Joyner,0,augustina.joyner@aol.com,7931 Honey Creek Court ,Mount Vernon,NY,10550,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Electric Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,7.0,data lake,2025-04-18 21:40:55
1334,2,160,2,4499.99,0.07,postgres db,2025-04-18 21:40:55,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,postgres db,2025-04-18 21:40:55,True,1.0,Late,Trek Emonda SLR 6 - 2018,9,7,2018,4499.99,data lake,2025-04-18 21:40:55,51.1269,230070.538731,Trek,data lake,2025-04-18 21:40:55,Augustina,Joyner,0,augustina.joyner@aol.com,7931 Honey Creek Court ,Mount Vernon,NY,10550,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Road Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,4.0,data lake,2025-04-18 21:40:55
1334,3,84,2,109.99,0.1,postgres db,2025-04-18 21:40:55,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,postgres db,2025-04-18 21:40:55,True,1.0,Late,Sun Bicycles Lil Kitt'n - 2017,7,1,2017,109.99,data lake,2025-04-18 21:40:55,51.1269,5623.447730999999,Sun Bicycles,data lake,2025-04-18 21:40:55,Augustina,Joyner,0,augustina.joyner@aol.com,7931 Honey Creek Court ,Mount Vernon,NY,10550,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,22.0,data lake,2025-04-18 21:40:55
1334,4,13,1,269.99,0.05,postgres db,2025-04-18 21:40:55,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,postgres db,2025-04-18 21:40:55,True,1.0,Late,Electra Cruiser 1 (24-Inch) - 2016,1,3,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Augustina,Joyner,0,augustina.joyner@aol.com,7931 Honey Creek Court ,Mount Vernon,NY,10550,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Cruisers Bicycles,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,1.0,data lake,2025-04-18 21:40:55
1334,5,42,1,2299.99,0.05,postgres db,2025-04-18 21:40:55,425,4,2018-01-07,2018-01-09,2018-01-10,2,6,postgres db,2025-04-18 21:40:55,True,1.0,Late,Trek Fuel EX 5 27.5 Plus - 2017,9,6,2017,2299.99,data lake,2025-04-18 21:40:55,51.1269,117591.358731,Trek,data lake,2025-04-18 21:40:55,Augustina,Joyner,0,augustina.joyner@aol.com,7931 Honey Creek Court ,Mount Vernon,NY,10550,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Marcelene,Boyer,0,(516) 379-4445,1,2.0,5.0,data lake,2025-04-18 21:40:55,16.0,data lake,2025-04-18 21:40:55
1335,1,138,2,2249.99,0.05,postgres db,2025-04-18 21:40:55,955,4,2018-01-07,2018-01-08,2018-01-08,2,7,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Trek Fuel EX 5 Plus - 2018,9,6,2018,2249.99,data lake,2025-04-18 21:40:55,51.1269,115035.01373099998,Trek,data lake,2025-04-18 21:40:55,Delfina,Gilliam,0,delfina.gilliam@hotmail.com,9463 Bayberry Rd. ,West Babylon,NY,11704,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,16.0,data lake,2025-04-18 21:40:55
1336,1,29,2,999.99,0.2,postgres db,2025-04-18 21:40:55,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,postgres db,2025-04-18 21:40:55,True,2.0,Late,Trek X-Caliber 8 - 2017,9,6,2017,999.99,data lake,2025-04-18 21:40:55,51.1269,51126.388731,Trek,data lake,2025-04-18 21:40:55,Jana,Thomas,(408) 624-8137,jana.thomas@yahoo.com,283 E. Spring Dr. ,San Jose,CA,95127,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Mountain Bikes,data lake,2025-04-18 21:40:55,Mireya,0,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,data lake,2025-04-18 21:40:55,13.0,data lake,2025-04-18 21:40:55
1336,2,157,1,6499.99,0.05,postgres db,2025-04-18 21:40:55,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,postgres db,2025-04-18 21:40:55,True,2.0,Late,Trek Domane SL Frameset Women's - 2018,9,7,2018,6499.99,data lake,2025-04-18 21:40:55,51.1269,332324.33873099997,Trek,data lake,2025-04-18 21:40:55,Jana,Thomas,(408) 624-8137,jana.thomas@yahoo.com,283 E. Spring Dr. ,San Jose,CA,95127,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Road Bikes,data lake,2025-04-18 21:40:55,Mireya,0,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,data lake,2025-04-18 21:40:55,25.0,data lake,2025-04-18 21:40:55
1336,3,21,2,269.99,0.07,postgres db,2025-04-18 21:40:55,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,postgres db,2025-04-18 21:40:55,True,2.0,Late,Electra Cruiser 1 (24-Inch) - 2016,1,1,2016,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731,Electra,data lake,2025-04-18 21:40:55,Jana,Thomas,(408) 624-8137,jana.thomas@yahoo.com,283 E. Spring Dr. ,San Jose,CA,95127,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Children Bicycles,data lake,2025-04-18 21:40:55,Mireya,0,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,data lake,2025-04-18 21:40:55,24.0,data lake,2025-04-18 21:40:55
1336,4,207,1,3999.99,0.1,postgres db,2025-04-18 21:40:55,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,postgres db,2025-04-18 21:40:55,True,2.0,Late,Trek Boone 7 Disc - 2018,9,4,2018,3999.99,data lake,2025-04-18 21:40:55,51.1269,204507.088731,Trek,data lake,2025-04-18 21:40:55,Jana,Thomas,(408) 624-8137,jana.thomas@yahoo.com,283 E. Spring Dr. ,San Jose,CA,95127,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Cyclocross Bicycles,data lake,2025-04-18 21:40:55,Mireya,0,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,data lake,2025-04-18 21:40:55,27.0,data lake,2025-04-18 21:40:55
1336,5,185,1,2799.99,0.1,postgres db,2025-04-18 21:40:55,904,4,2018-01-09,2018-01-10,2018-01-12,1,2,postgres db,2025-04-18 21:40:55,True,2.0,Late,Trek Conduit+ - 2018,9,5,2018,2799.99,data lake,2025-04-18 21:40:55,51.1269,143154.808731,Trek,data lake,2025-04-18 21:40:55,Jana,Thomas,(408) 624-8137,jana.thomas@yahoo.com,283 E. Spring Dr. ,San Jose,CA,95127,data lake,2025-04-18 21:40:55,not_local,Santa Cruz Bikes,(831) 476-4321,0,3700 Portola Drive,Santa Cruz,CA,0.0,data lake,2025-04-18 21:40:55,Electric Bikes,data lake,2025-04-18 21:40:55,Mireya,0,mireya.copeland@bikes.shop,(831) 555-5555,1,1.0,1.0,data lake,2025-04-18 21:40:55,3.0,data lake,2025-04-18 21:40:55
1337,1,153,1,4999.99,0.1,postgres db,2025-04-18 21:40:55,970,4,2018-01-09,2018-01-12,2018-01-12,2,7,postgres db,2025-04-18 21:40:55,False,0.0,On Time,Trek Domane SL 7 Women's - 2018,9,7,2018,4999.99,data lake,2025-04-18 21:40:55,51.1269,255633.988731,Trek,data lake,2025-04-18 21:40:55,Ruth,Horton,0,ruth.horton@gmail.com,488 Mulberry Ave. ,Hollis,NY,11423,data lake,2025-04-18 21:40:55,not_local,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432.0,data lake,2025-04-18 21:40:55,Road Bikes,data lake,2025-04-18 21:40:55,Venita,Daniel,venita.daniel@bikes.shop,0,1,2.0,5.0,data lake,2025-04-18 21:40:55,21.0,data lake,2025-04-18 21:40:55
