customer_id,first_name,last_name,phone,email,street,city,state,zip_code,source,category_id,category_name,product_id,product_name,brand_id,model_year,list_price,staff_id,active,store_id,manager_id,brand_name,store_name,quantity,order_id,item_id,discount,order_status,order_date,required_date,shipped_date
,,,,,,,,,postgres db,,,157.0,,,,6499.99,,,,,,,1.0,1336.0,2,0.05,,,,
,,,,,,,,,postgres db,,,21.0,,,,269.99,,,,,,,2.0,1336.0,3,0.07,,,,
,,,,,,,,,postgres db,,,207.0,,,,3999.99,,,,,,,1.0,1336.0,4,0.1,,,,
,,,,,,,,,postgres db,,,185.0,,,,2799.99,,,,,,,1.0,1336.0,5,0.1,,,,
,,,,,,,,,postgres db,,,153.0,,,,4999.99,,,,,,,1.0,1337.0,1,0.1,,,,
,,,,,,,,,postgres db,,,169.0,,,,6499.99,,,,,,,2.0,1338.0,1,0.07,,,,
,,,,,,,,,postgres db,,,175.0,,,,3199.99,,,,,,,1.0,1339.0,1,0.07,,,,
,,,,,,,,,postgres db,,,253.0,,,,2599.99,,,,,,,1.0,1340.0,1,0.2,,,,
,,,,,,,,,postgres db,,,92.0,,,,209.99,,,,,,,2.0,1340.0,2,0.2,,,,
,,,,,,,,,postgres db,,,237.0,,,,849.99,,,,,,,2.0,1340.0,3,0.05,,,,
,,,,,,,,,postgres db,,,215.0,,,,749.99,,,,,,,2.0,1341.0,1,0.07,,,,
,,,,,,,,,postgres db,,,56.0,,,,5499.99,,,,,,,2.0,1341.0,2,0.2,,,,
,,,,,,,,,postgres db,,,234.0,,,,899.99,,,,,,,2.0,1341.0,3,0.05,,,,
,,,,,,,,,postgres db,,,66.0,,,,250.99,,,,,,,2.0,1341.0,4,0.05,,,,
,,,,,,,,,postgres db,,,60.0,,,,1559.99,,,,,,,1.0,1342.0,1,0.05,,,,
,,,,,,,,,postgres db,,,270.0,,,,209.99,,,,,,,1.0,1342.0,2,0.05,,,,
,,,,,,,,,postgres db,,,244.0,,,,559.99,,,,,,,1.0,1343.0,1,0.05,,,,
,,,,,,,,,postgres db,,,99.0,,,,299.99,,,,,,,1.0,1343.0,2,0.05,,,,
,,,,,,,,,postgres db,,,184.0,,,,3499.99,,,,,,,2.0,1343.0,3,0.2,,,,
,,,,,,,,,postgres db,,,65.0,,,,346.99,,,,,,,2.0,1343.0,4,0.2,,,,
,,,,,,,,,postgres db,,,206.0,,,,3299.99,,,,,,,1.0,1343.0,5,0.1,,,,
,,,,,,,,,postgres db,,,77.0,,,,799.99,,,,,,,2.0,1344.0,1,0.07,,,,
,,,,,,,,,postgres db,,,103.0,,,,551.99,,,,,,,2.0,1344.0,2,0.2,,,,
,,,,,,,,,postgres db,,,3.0,,,,999.99,,,,,,,1.0,1344.0,3,0.07,,,,
,,,,,,,,,postgres db,,,61.0,,,,4999.99,,,,,,,1.0,1344.0,4,0.07,,,,
,,,,,,,,,postgres db,,,40.0,,,,4999.99,,,,,,,2.0,1345.0,1,0.2,,,,
,,,,,,,,,postgres db,,,172.0,,,,3199.99,,,,,,,2.0,1345.0,2,0.05,,,,
,,,,,,,,,postgres db,,,164.0,,,,1549.0,,,,,,,2.0,1345.0,3,0.2,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,2.0,1345.0,4,0.2,,,,
,,,,,,,,,postgres db,,,134.0,,,,1499.99,,,,,,,2.0,1346.0,1,0.05,,,,
,,,,,,,,,postgres db,,,150.0,,,,4499.99,,,,,,,1.0,1346.0,2,0.05,,,,
,,,,,,,,,postgres db,,,18.0,,,,449.0,,,,,,,2.0,1346.0,3,0.05,,,,
,,,,,,,,,postgres db,,,249.0,,,,749.99,,,,,,,1.0,1346.0,4,0.1,,,,
,,,,,,,,,postgres db,,,263.0,,,,89.99,,,,,,,2.0,1346.0,5,0.2,,,,
,,,,,,,,,postgres db,,,43.0,,,,5299.99,,,,,,,2.0,1347.0,1,0.07,,,,
,,,,,,,,,postgres db,,,53.0,,,,749.99,,,,,,,1.0,1347.0,2,0.05,,,,
,,,,,,,,,postgres db,,,203.0,,,,4999.99,,,,,,,1.0,1348.0,1,0.05,,,,
,,,,,,,,,postgres db,,,148.0,,,,5499.99,,,,,,,1.0,1348.0,2,0.05,,,,
,,,,,,,,,postgres db,,,58.0,,,,4999.99,,,,,,,2.0,1348.0,3,0.1,,,,
,,,,,,,,,postgres db,,,147.0,,,,1799.99,,,,,,,1.0,1348.0,4,0.07,,,,
,,,,,,,,,postgres db,,,138.0,,,,2249.99,,,,,,,2.0,1349.0,1,0.05,,,,
,,,,,,,,,postgres db,,,205.0,,,,4999.99,,,,,,,2.0,1349.0,2,0.07,,,,
,,,,,,,,,postgres db,,,168.0,,,,1549.0,,,,,,,2.0,1349.0,3,0.2,,,,
,,,,,,,,,postgres db,,,184.0,,,,3499.99,,,,,,,1.0,1349.0,4,0.2,,,,
,,,,,,,,,postgres db,,,305.0,,,,749.99,,,,,,,1.0,1350.0,1,0.1,,,,
,,,,,,,,,postgres db,,,250.0,,,,2599.99,,,,,,,1.0,1350.0,2,0.07,,,,
,,,,,,,,,postgres db,,,253.0,,,,2599.99,,,,,,,1.0,1350.0,3,0.07,,,,
,,,,,,,,,postgres db,,,159.0,,,,2299.99,,,,,,,1.0,1350.0,4,0.05,,,,
,,,,,,,,,postgres db,,,13.0,,,,269.99,,,,,,,2.0,1350.0,5,0.2,,,,
,,,,,,,,,postgres db,,,297.0,,,,279.99,,,,,,,2.0,1351.0,1,0.2,,,,
,,,,,,,,,postgres db,,,133.0,,,,1499.99,,,,,,,1.0,1351.0,2,0.1,,,,
,,,,,,,,,postgres db,,,136.0,,,,1799.99,,,,,,,1.0,1352.0,1,0.2,,,,
,,,,,,,,,postgres db,,,52.0,,,,875.99,,,,,,,2.0,1352.0,2,0.1,,,,
,,,,,,,,,postgres db,,,282.0,,,,279.99,,,,,,,2.0,1352.0,3,0.1,,,,
,,,,,,,,,postgres db,,,86.0,,,,149.99,,,,,,,2.0,1352.0,4,0.2,,,,
,,,,,,,,,postgres db,,,100.0,,,,489.99,,,,,,,1.0,1352.0,5,0.05,,,,
,,,,,,,,,postgres db,,,107.0,,,,416.99,,,,,,,2.0,1353.0,1,0.05,,,,
,,,,,,,,,postgres db,,,233.0,,,,639.99,,,,,,,1.0,1353.0,2,0.07,,,,
,,,,,,,,,postgres db,,,300.0,,,,799.99,,,,,,,1.0,1353.0,3,0.2,,,,
,,,,,,,,,postgres db,,,86.0,,,,149.99,,,,,,,2.0,1353.0,4,0.05,,,,
,,,,,,,,,postgres db,,,166.0,,,,749.99,,,,,,,2.0,1354.0,1,0.07,,,,
,,,,,,,,,postgres db,,,297.0,,,,279.99,,,,,,,1.0,1355.0,1,0.1,,,,
,,,,,,,,,postgres db,,,253.0,,,,2599.99,,,,,,,1.0,1355.0,2,0.07,,,,
,,,,,,,,,postgres db,,,149.0,,,,7499.99,,,,,,,1.0,1355.0,3,0.2,,,,
,,,,,,,,,postgres db,,,313.0,,,,449.99,,,,,,,2.0,1355.0,4,0.1,,,,
,,,,,,,,,postgres db,,,192.0,,,,2599.99,,,,,,,1.0,1356.0,1,0.05,,,,
,,,,,,,,,postgres db,,,199.0,,,,2999.99,,,,,,,2.0,1356.0,2,0.1,,,,
,,,,,,,,,postgres db,,,276.0,,,,319.99,,,,,,,2.0,1356.0,3,0.1,,,,
,,,,,,,,,postgres db,,,145.0,,,,1799.99,,,,,,,2.0,1357.0,1,0.2,,,,
,,,,,,,,,postgres db,,,60.0,,,,1559.99,,,,,,,1.0,1357.0,2,0.2,,,,
,,,,,,,,,postgres db,,,130.0,,,,919.99,,,,,,,1.0,1357.0,3,0.2,,,,
,,,,,,,,,postgres db,,,257.0,,,,899.99,,,,,,,2.0,1358.0,1,0.2,,,,
,,,,,,,,,postgres db,,,282.0,,,,279.99,,,,,,,1.0,1359.0,1,0.05,,,,
,,,,,,,,,postgres db,,,82.0,,,,659.99,,,,,,,1.0,1359.0,2,0.05,,,,
,,,,,,,,,postgres db,,,31.0,,,,1632.99,,,,,,,1.0,1360.0,1,0.05,,,,
,,,,,,,,,postgres db,,,307.0,,,,749.99,,,,,,,2.0,1361.0,1,0.07,,,,
,,,,,,,,,postgres db,,,153.0,,,,4999.99,,,,,,,1.0,1361.0,2,0.05,,,,
,,,,,,,,,postgres db,,,163.0,,,,1349.0,,,,,,,2.0,1361.0,3,0.2,,,,
,,,,,,,,,postgres db,,,27.0,,,,999.99,,,,,,,2.0,1362.0,1,0.2,,,,
,,,,,,,,,postgres db,,,204.0,,,,3599.99,,,,,,,2.0,1362.0,2,0.07,,,,
,,,,,,,,,postgres db,,,4.0,,,,2899.99,,,,,,,2.0,1362.0,3,0.2,,,,
,,,,,,,,,postgres db,,,66.0,,,,250.99,,,,,,,2.0,1363.0,1,0.1,,,,
,,,,,,,,,postgres db,,,78.0,,,,647.99,,,,,,,1.0,1364.0,1,0.07,,,,
,,,,,,,,,postgres db,,,155.0,,,,11999.99,,,,,,,2.0,1364.0,2,0.1,,,,
,,,,,,,,,postgres db,,,152.0,,,,2499.99,,,,,,,1.0,1364.0,3,0.1,,,,
,,,,,,,,,postgres db,,,110.0,,,,470.99,,,,,,,1.0,1364.0,4,0.07,,,,
,,,,,,,,,postgres db,,,144.0,,,,1549.99,,,,,,,1.0,1365.0,1,0.07,,,,
,,,,,,,,,postgres db,,,58.0,,,,4999.99,,,,,,,1.0,1365.0,2,0.07,,,,
,,,,,,,,,postgres db,,,236.0,,,,749.99,,,,,,,1.0,1365.0,3,0.05,,,,
,,,,,,,,,postgres db,,,115.0,,,,3199.99,,,,,,,1.0,1366.0,1,0.1,,,,
,,,,,,,,,postgres db,,,128.0,,,,1899.0,,,,,,,2.0,1366.0,2,0.2,,,,
,,,,,,,,,postgres db,,,200.0,,,,3499.99,,,,,,,1.0,1366.0,3,0.07,,,,
,,,,,,,,,postgres db,,,132.0,,,,1499.99,,,,,,,1.0,1367.0,1,0.1,,,,
,,,,,,,,,postgres db,,,131.0,,,,2599.0,,,,,,,2.0,1367.0,2,0.2,,,,
,,,,,,,,,postgres db,,,124.0,,,,1499.0,,,,,,,1.0,1367.0,3,0.07,,,,
,,,,,,,,,postgres db,,,24.0,,,,549.99,,,,,,,2.0,1367.0,4,0.05,,,,
,,,,,,,,,postgres db,,,66.0,,,,250.99,,,,,,,1.0,1368.0,1,0.1,,,,
,,,,,,,,,postgres db,,,113.0,,,,489.99,,,,,,,2.0,1368.0,2,0.07,,,,
,,,,,,,,,postgres db,,,186.0,,,,4499.99,,,,,,,1.0,1368.0,3,0.2,,,,
,,,,,,,,,postgres db,,,213.0,,,,269.99,,,,,,,2.0,1369.0,1,0.05,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,1.0,1370.0,1,0.07,,,,
,,,,,,,,,postgres db,,,89.0,,,,209.99,,,,,,,2.0,1370.0,2,0.1,,,,
,,,,,,,,,postgres db,,,208.0,,,,1799.99,,,,,,,2.0,1370.0,3,0.2,,,,
,,,,,,,,,postgres db,,,134.0,,,,1499.99,,,,,,,1.0,1370.0,4,0.1,,,,
,,,,,,,,,postgres db,,,223.0,,,,529.99,,,,,,,2.0,1371.0,1,0.07,,,,
,,,,,,,,,postgres db,,,8.0,,,,1799.99,,,,,,,2.0,1371.0,2,0.2,,,,
,,,,,,,,,postgres db,,,307.0,,,,749.99,,,,,,,1.0,1372.0,1,0.07,,,,
,,,,,,,,,postgres db,,,283.0,,,,319.99,,,,,,,2.0,1372.0,2,0.2,,,,
,,,,,,,,,postgres db,,,63.0,,,,3499.99,,,,,,,1.0,1373.0,1,0.1,,,,
,,,,,,,,,postgres db,,,181.0,,,,2199.99,,,,,,,2.0,1374.0,1,0.05,,,,
,,,,,,,,,postgres db,,,130.0,,,,919.99,,,,,,,2.0,1374.0,2,0.07,,,,
,,,,,,,,,postgres db,,,147.0,,,,1799.99,,,,,,,2.0,1375.0,1,0.05,,,,
,,,,,,,,,postgres db,,,182.0,,,,2499.99,,,,,,,1.0,1375.0,2,0.2,,,,
,,,,,,,,,postgres db,,,5.0,,,,1320.99,,,,,,,1.0,1376.0,1,0.07,,,,
,,,,,,,,,postgres db,,,153.0,,,,4999.99,,,,,,,2.0,1377.0,1,0.05,,,,
,,,,,,,,,postgres db,,,130.0,,,,919.99,,,,,,,1.0,1377.0,2,0.05,,,,
,,,,,,,,,postgres db,,,48.0,,,,1499.99,,,,,,,1.0,1377.0,3,0.07,,,,
,,,,,,,,,postgres db,,,188.0,,,,3499.99,,,,,,,2.0,1377.0,4,0.07,,,,
,,,,,,,,,postgres db,,,96.0,,,,349.99,,,,,,,2.0,1378.0,1,0.07,,,,
,,,,,,,,,postgres db,,,142.0,,,,3199.99,,,,,,,2.0,1378.0,2,0.07,,,,
,,,,,,,,,postgres db,,,2.0,,,,749.99,,,,,,,2.0,1378.0,3,0.2,,,,
,,,,,,,,,postgres db,,,110.0,,,,470.99,,,,,,,1.0,1378.0,4,0.07,,,,
,,,,,,,,,postgres db,,,129.0,,,,919.99,,,,,,,2.0,1378.0,5,0.2,,,,
,,,,,,,,,postgres db,,,15.0,,,,529.99,,,,,,,1.0,1379.0,1,0.1,,,,
,,,,,,,,,postgres db,,,118.0,,,,999.99,,,,,,,1.0,1379.0,2,0.1,,,,
,,,,,,,,,postgres db,,,263.0,,,,89.99,,,,,,,2.0,1379.0,3,0.1,,,,
,,,,,,,,,postgres db,,,255.0,,,,899.99,,,,,,,2.0,1380.0,1,0.1,,,,
,,,,,,,,,postgres db,,,229.0,,,,429.99,,,,,,,2.0,1380.0,2,0.07,,,,
,,,,,,,,,postgres db,,,274.0,,,,229.99,,,,,,,2.0,1381.0,1,0.2,,,,
,,,,,,,,,postgres db,,,214.0,,,,899.99,,,,,,,2.0,1381.0,2,0.1,,,,
,,,,,,,,,postgres db,,,232.0,,,,479.99,,,,,,,1.0,1382.0,1,0.2,,,,
,,,,,,,,,postgres db,,,81.0,,,,1099.99,,,,,,,2.0,1382.0,2,0.05,,,,
,,,,,,,,,postgres db,,,225.0,,,,959.99,,,,,,,1.0,1382.0,3,0.1,,,,
,,,,,,,,,postgres db,,,135.0,,,,1499.99,,,,,,,1.0,1382.0,4,0.07,,,,
,,,,,,,,,postgres db,,,238.0,,,,749.99,,,,,,,1.0,1382.0,5,0.2,,,,
,,,,,,,,,postgres db,,,188.0,,,,3499.99,,,,,,,2.0,1383.0,1,0.2,,,,
,,,,,,,,,postgres db,,,65.0,,,,346.99,,,,,,,2.0,1383.0,2,0.05,,,,
,,,,,,,,,postgres db,,,32.0,,,,469.99,,,,,,,1.0,1384.0,1,0.07,,,,
,,,,,,,,,postgres db,,,142.0,,,,3199.99,,,,,,,2.0,1384.0,2,0.1,,,,
,,,,,,,,,postgres db,,,89.0,,,,209.99,,,,,,,1.0,1384.0,3,0.1,,,,
,,,,,,,,,postgres db,,,97.0,,,,349.99,,,,,,,1.0,1384.0,4,0.05,,,,
,,,,,,,,,postgres db,,,24.0,,,,549.99,,,,,,,2.0,1385.0,1,0.05,,,,
,,,,,,,,,postgres db,,,145.0,,,,1799.99,,,,,,,1.0,1385.0,2,0.07,,,,
,,,,,,,,,postgres db,,,39.0,,,,1499.99,,,,,,,2.0,1385.0,3,0.1,,,,
,,,,,,,,,postgres db,,,135.0,,,,1499.99,,,,,,,1.0,1385.0,4,0.05,,,,
,,,,,,,,,postgres db,,,292.0,,,,369.99,,,,,,,1.0,1386.0,1,0.2,,,,
,,,,,,,,,postgres db,,,262.0,,,,249.99,,,,,,,1.0,1386.0,2,0.1,,,,
,,,,,,,,,postgres db,,,306.0,,,,899.99,,,,,,,1.0,1386.0,3,0.1,,,,
,,,,,,,,,postgres db,,,150.0,,,,4499.99,,,,,,,1.0,1386.0,4,0.07,,,,
,,,,,,,,,postgres db,,,106.0,,,,449.99,,,,,,,1.0,1387.0,1,0.1,,,,
,,,,,,,,,postgres db,,,251.0,,,,2999.99,,,,,,,1.0,1388.0,1,0.1,,,,
,,,,,,,,,postgres db,,,85.0,,,,329.99,,,,,,,2.0,1389.0,1,0.1,,,,
,,,,,,,,,postgres db,,,171.0,,,,3199.99,,,,,,,2.0,1389.0,2,0.05,,,,
,,,,,,,,,postgres db,,,227.0,,,,319.99,,,,,,,1.0,1389.0,3,0.07,,,,
,,,,,,,,,postgres db,,,41.0,,,,1469.99,,,,,,,2.0,1390.0,1,0.05,,,,
,,,,,,,,,postgres db,,,27.0,,,,999.99,,,,,,,2.0,1390.0,2,0.05,,,,
,,,,,,,,,postgres db,,,306.0,,,,899.99,,,,,,,1.0,1390.0,3,0.1,,,,
,,,,,,,,,postgres db,,,104.0,,,,481.99,,,,,,,1.0,1390.0,4,0.05,,,,
,,,,,,,,,postgres db,,,147.0,,,,1799.99,,,,,,,2.0,1390.0,5,0.1,,,,
,,,,,,,,,postgres db,,,223.0,,,,529.99,,,,,,,2.0,1391.0,1,0.07,,,,
,,,,,,,,,postgres db,,,295.0,,,,319.99,,,,,,,2.0,1391.0,2,0.2,,,,
,,,,,,,,,postgres db,,,277.0,,,,369.99,,,,,,,1.0,1391.0,3,0.2,,,,
,,,,,,,,,postgres db,,,87.0,,,,189.99,,,,,,,2.0,1392.0,1,0.2,,,,
,,,,,,,,,postgres db,,,240.0,,,,899.99,,,,,,,2.0,1392.0,2,0.05,,,,
,,,,,,,,,postgres db,,,92.0,,,,209.99,,,,,,,1.0,1393.0,1,0.07,,,,
,,,,,,,,,postgres db,,,82.0,,,,659.99,,,,,,,1.0,1393.0,2,0.07,,,,
,,,,,,,,,postgres db,,,47.0,,,,5299.99,,,,,,,2.0,1393.0,3,0.05,,,,
,,,,,,,,,postgres db,,,268.0,,,,159.99,,,,,,,2.0,1393.0,4,0.05,,,,
,,,,,,,,,postgres db,,,165.0,,,,2499.99,,,,,,,2.0,1394.0,1,0.05,,,,
,,,,,,,,,postgres db,,,204.0,,,,3599.99,,,,,,,1.0,1395.0,1,0.2,,,,
,,,,,,,,,postgres db,,,48.0,,,,1499.99,,,,,,,2.0,1395.0,2,0.1,,,,
,,,,,,,,,postgres db,,,180.0,,,,919.99,,,,,,,2.0,1395.0,3,0.2,,,,
,,,,,,,,,postgres db,,,226.0,,,,679.99,,,,,,,1.0,1395.0,4,0.1,,,,
,,,,,,,,,postgres db,,,57.0,,,,1999.99,,,,,,,1.0,1396.0,1,0.05,,,,
,,,,,,,,,postgres db,,,181.0,,,,2199.99,,,,,,,1.0,1396.0,2,0.2,,,,
,,,,,,,,,postgres db,,,127.0,,,,469.99,,,,,,,2.0,1397.0,1,0.1,,,,
,,,,,,,,,postgres db,,,139.0,,,,2999.99,,,,,,,1.0,1397.0,2,0.07,,,,
,,,,,,,,,postgres db,,,7.0,,,,3999.99,,,,,,,1.0,1397.0,3,0.05,,,,
,,,,,,,,,postgres db,,,249.0,,,,749.99,,,,,,,1.0,1397.0,4,0.05,,,,
,,,,,,,,,postgres db,,,78.0,,,,647.99,,,,,,,2.0,1397.0,5,0.1,,,,
,,,,,,,,,postgres db,,,69.0,,,,416.99,,,,,,,2.0,1398.0,1,0.05,,,,
,,,,,,,,,postgres db,,,53.0,,,,749.99,,,,,,,1.0,1398.0,2,0.2,,,,
,,,,,,,,,postgres db,,,210.0,,,,1549.0,,,,,,,2.0,1399.0,1,0.2,,,,
,,,,,,,,,postgres db,,,224.0,,,,479.99,,,,,,,1.0,1399.0,2,0.05,,,,
,,,,,,,,,postgres db,,,127.0,,,,469.99,,,,,,,2.0,1399.0,3,0.07,,,,
,,,,,,,,,postgres db,,,28.0,,,,2499.99,,,,,,,1.0,1399.0,4,0.05,,,,
,,,,,,,,,postgres db,,,24.0,,,,549.99,,,,,,,2.0,1400.0,1,0.2,,,,
,,,,,,,,,postgres db,,,217.0,,,,909.99,,,,,,,2.0,1400.0,2,0.2,,,,
,,,,,,,,,postgres db,,,275.0,,,,229.99,,,,,,,1.0,1400.0,3,0.1,,,,
,,,,,,,,,postgres db,,,90.0,,,,209.99,,,,,,,1.0,1400.0,4,0.07,,,,
,,,,,,,,,postgres db,,,112.0,,,,379.99,,,,,,,1.0,1401.0,1,0.07,,,,
,,,,,,,,,postgres db,,,230.0,,,,429.99,,,,,,,1.0,1401.0,2,0.05,,,,
,,,,,,,,,postgres db,,,254.0,,,,749.99,,,,,,,2.0,1401.0,3,0.2,,,,
,,,,,,,,,postgres db,,,189.0,,,,2799.99,,,,,,,2.0,1402.0,1,0.2,,,,
,,,,,,,,,postgres db,,,28.0,,,,2499.99,,,,,,,2.0,1402.0,2,0.05,,,,
,,,,,,,,,postgres db,,,203.0,,,,4999.99,,,,,,,1.0,1402.0,3,0.05,,,,
,,,,,,,,,postgres db,,,273.0,,,,289.99,,,,,,,1.0,1402.0,4,0.07,,,,
,,,,,,,,,postgres db,,,93.0,,,,209.99,,,,,,,2.0,1403.0,1,0.1,,,,
,,,,,,,,,postgres db,,,112.0,,,,379.99,,,,,,,2.0,1404.0,1,0.05,,,,
,,,,,,,,,postgres db,,,220.0,,,,269.99,,,,,,,1.0,1404.0,2,0.1,,,,
,,,,,,,,,postgres db,,,193.0,,,,2799.99,,,,,,,2.0,1404.0,3,0.2,,,,
,,,,,,,,,postgres db,,,162.0,,,,2999.99,,,,,,,2.0,1405.0,1,0.1,,,,
,,,,,,,,,postgres db,,,230.0,,,,429.99,,,,,,,2.0,1406.0,1,0.05,,,,
,,,,,,,,,postgres db,,,113.0,,,,489.99,,,,,,,1.0,1406.0,2,0.1,,,,
,,,,,,,,,postgres db,,,300.0,,,,799.99,,,,,,,1.0,1407.0,1,0.05,,,,
,,,,,,,,,postgres db,,,36.0,,,,832.99,,,,,,,2.0,1407.0,2,0.1,,,,
,,,,,,,,,postgres db,,,266.0,,,,399.99,,,,,,,1.0,1407.0,3,0.1,,,,
,,,,,,,,,postgres db,,,35.0,,,,832.99,,,,,,,1.0,1407.0,4,0.2,,,,
,,,,,,,,,postgres db,,,23.0,,,,299.99,,,,,,,2.0,1408.0,1,0.2,,,,
,,,,,,,,,postgres db,,,166.0,,,,749.99,,,,,,,1.0,1408.0,2,0.2,,,,
,,,,,,,,,postgres db,,,114.0,,,,579.99,,,,,,,1.0,1408.0,3,0.07,,,,
,,,,,,,,,postgres db,,,137.0,,,,2599.0,,,,,,,2.0,1408.0,4,0.2,,,,
,,,,,,,,,postgres db,,,301.0,,,,899.99,,,,,,,2.0,1409.0,1,0.07,,,,
,,,,,,,,,postgres db,,,170.0,,,,1299.99,,,,,,,1.0,1409.0,2,0.07,,,,
,,,,,,,,,postgres db,,,171.0,,,,3199.99,,,,,,,2.0,1409.0,3,0.05,,,,
,,,,,,,,,postgres db,,,265.0,,,,289.99,,,,,,,1.0,1409.0,4,0.05,,,,
,,,,,,,,,postgres db,,,222.0,,,,269.99,,,,,,,1.0,1409.0,5,0.1,,,,
,,,,,,,,,postgres db,,,205.0,,,,4999.99,,,,,,,2.0,1410.0,1,0.1,,,,
,,,,,,,,,postgres db,,,203.0,,,,4999.99,,,,,,,2.0,1410.0,2,0.2,,,,
,,,,,,,,,postgres db,,,304.0,,,,679.99,,,,,,,1.0,1410.0,3,0.1,,,,
,,,,,,,,,postgres db,,,9.0,,,,2999.99,,,,,,,1.0,1411.0,1,0.1,,,,
,,,,,,,,,postgres db,,,308.0,,,,749.99,,,,,,,2.0,1411.0,2,0.2,,,,
,,,,,,,,,postgres db,,,180.0,,,,919.99,,,,,,,2.0,1412.0,1,0.07,,,,
,,,,,,,,,postgres db,,,43.0,,,,5299.99,,,,,,,1.0,1412.0,2,0.1,,,,
,,,,,,,,,postgres db,,,109.0,,,,416.99,,,,,,,2.0,1412.0,3,0.07,,,,
,,,,,,,,,postgres db,,,297.0,,,,279.99,,,,,,,2.0,1413.0,1,0.05,,,,
,,,,,,,,,postgres db,,,162.0,,,,2999.99,,,,,,,2.0,1414.0,1,0.1,,,,
,,,,,,,,,postgres db,,,292.0,,,,369.99,,,,,,,2.0,1414.0,2,0.05,,,,
,,,,,,,,,postgres db,,,31.0,,,,1632.99,,,,,,,2.0,1415.0,1,0.07,,,,
,,,,,,,,,postgres db,,,17.0,,,,429.0,,,,,,,1.0,1415.0,2,0.05,,,,
,,,,,,,,,postgres db,,,264.0,,,,249.99,,,,,,,2.0,1415.0,3,0.1,,,,
,,,,,,,,,postgres db,,,245.0,,,,659.99,,,,,,,1.0,1415.0,4,0.05,,,,
,,,,,,,,,postgres db,,,194.0,,,,3499.99,,,,,,,1.0,1416.0,1,0.2,,,,
,,,,,,,,,postgres db,,,242.0,,,,699.99,,,,,,,2.0,1416.0,2,0.1,,,,
,,,,,,,,,postgres db,,,92.0,,,,209.99,,,,,,,2.0,1416.0,3,0.05,,,,
,,,,,,,,,postgres db,,,219.0,,,,639.99,,,,,,,2.0,1417.0,1,0.2,,,,
,,,,,,,,,postgres db,,,120.0,,,,2499.99,,,,,,,2.0,1418.0,1,0.2,,,,
,,,,,,,,,postgres db,,,243.0,,,,679.99,,,,,,,2.0,1418.0,2,0.05,,,,
,,,,,,,,,postgres db,,,124.0,,,,1499.0,,,,,,,1.0,1419.0,1,0.07,,,,
,,,,,,,,,postgres db,,,235.0,,,,899.99,,,,,,,2.0,1419.0,2,0.2,,,,
,,,,,,,,,postgres db,,,234.0,,,,899.99,,,,,,,1.0,1419.0,3,0.1,,,,
,,,,,,,,,postgres db,,,197.0,,,,2299.99,,,,,,,1.0,1420.0,1,0.2,,,,
,,,,,,,,,postgres db,,,194.0,,,,3499.99,,,,,,,2.0,1420.0,2,0.1,,,,
,,,,,,,,,postgres db,,,128.0,,,,1899.0,,,,,,,1.0,1420.0,3,0.1,,,,
,,,,,,,,,postgres db,,,298.0,,,,279.99,,,,,,,2.0,1421.0,1,0.05,,,,
,,,,,,,,,postgres db,,,80.0,,,,761.99,,,,,,,2.0,1422.0,1,0.07,,,,
,,,,,,,,,postgres db,,,180.0,,,,919.99,,,,,,,2.0,1422.0,2,0.2,,,,
,,,,,,,,,postgres db,,,243.0,,,,679.99,,,,,,,1.0,1422.0,3,0.05,,,,
,,,,,,,,,postgres db,,,249.0,,,,749.99,,,,,,,1.0,1423.0,1,0.2,,,,
,,,,,,,,,postgres db,,,71.0,,,,416.99,,,,,,,1.0,1423.0,2,0.1,,,,
,,,,,,,,,postgres db,,,302.0,,,,449.99,,,,,,,1.0,1423.0,3,0.2,,,,
,,,,,,,,,postgres db,,,113.0,,,,489.99,,,,,,,2.0,1423.0,4,0.2,,,,
,,,,,,,,,postgres db,,,140.0,,,,4999.99,,,,,,,2.0,1424.0,1,0.2,,,,
,,,,,,,,,postgres db,,,227.0,,,,319.99,,,,,,,2.0,1425.0,1,0.05,,,,
,,,,,,,,,postgres db,,,263.0,,,,89.99,,,,,,,1.0,1425.0,2,0.07,,,,
,,,,,,,,,postgres db,,,93.0,,,,209.99,,,,,,,1.0,1425.0,3,0.07,,,,
,,,,,,,,,postgres db,,,54.0,,,,3199.99,,,,,,,2.0,1425.0,4,0.05,,,,
,,,,,,,,,postgres db,,,145.0,,,,1799.99,,,,,,,2.0,1425.0,5,0.07,,,,
,,,,,,,,,postgres db,,,215.0,,,,749.99,,,,,,,1.0,1426.0,1,0.07,,,,
,,,,,,,,,postgres db,,,20.0,,,,599.99,,,,,,,2.0,1426.0,2,0.05,,,,
,,,,,,,,,postgres db,,,281.0,,,,319.99,,,,,,,1.0,1426.0,3,0.07,,,,
,,,,,,,,,postgres db,,,230.0,,,,429.99,,,,,,,2.0,1427.0,1,0.07,,,,
,,,,,,,,,postgres db,,,139.0,,,,2999.99,,,,,,,1.0,1427.0,2,0.05,,,,
,,,,,,,,,postgres db,,,164.0,,,,1549.0,,,,,,,2.0,1427.0,3,0.07,,,,
